nominal_head_id,nominal_head_form,nominal_head_upos,nominal_head_deprel,head_number,head_frequency,dependent_frequency,modifier_to_head_ratio,dependent_id,dependent_form,dependent_upos,dependent_deprel,distance,position,num_nouns_before,num_adjs_before,num_adjs_after,np_depth,num_dependents_head,num_dependents_dependent,ezafe_label,relative_position_in_sent,np_deprel_pattern,source_file
15.0,šustan,NOUN,conj,Sing,6,0,0.0,14.0,nasā,NOUN,nmod,1.0,2,6,0,1,1,2,0,0,0.4166666666666667,cc nmod,ZWY-K43a.conllu
23.0,xwardan,NOUN,conj,Sing,3,0,0.0,22.0,nasā,NOUN,nmod,1.0,2,11,0,1,1,2,0,0,0.6388888888888888,cc nmod,ZWY-K43a.conllu
31.0,kār,NOUN,obl,Sing,71,32,0.4507041618726532,35.0,wuzurg,ADJ,amod,4.0,1,13,0,1,2,3,1,1,0.8611111111111112,case conj amod,ZWY-K43a.conllu
4.0,rāh,NOUN,conj,Sing,52,0,0.0,7.0,dōšox,PROPN,nmod,3.0,1,1,0,0,1,2,0,0,0.5714285714285714,cc nmod,ZWY-K43a.conllu
2.0,abārōnīh,NOUN,obl,Sing,4,0,0.0,7.0,xešm,NOUN,nmod,5.0,1,0,0,0,3,4,2,1,0.15384615384615385,conj conj nmod case,ZWY-K43a.conllu
6.0,āwām,NOUN,obl,Sing,53,868,16.37735540049898,3.0,ān,DET,det,3.0,2,0,1,5,2,3,0,0,0.21428571428571427,case det amod,ZWY-K43a.conllu
6.0,āwām,NOUN,obl,Sing,53,30,0.5660376290495039,5.0,škaft,ADJ,amod,1.0,2,0,1,5,2,3,1,1,0.21428571428571427,case det amod,ZWY-K43a.conllu
8.0,zarduxšt,PROPN,vocative,Sing,141,0,0.0,7.0,spitāmān,PROPN,nmod,1.0,2,2,1,5,1,1,0,0,0.2857142857142857,nmod,ZWY-K43a.conllu
9.0,pādixšāyīh,NOUN,nsubj,Sing,21,0,0.0,10.0,xešm,NOUN,nmod,1.0,1,3,1,5,5,1,3,0,0.32142857142857145,nmod,ZWY-K43a.conllu
10.0,xešm,NOUN,nmod,Sing,8,1,0.12499984375019532,12.0,xrudruš,ADJ,amod,2.0,1,4,1,5,4,3,1,1,0.35714285714285715,amod conj conj,ZWY-K43a.conllu
14.0,dēw,NOUN,conj,Sing,140,14,0.09999999285714337,16.0,wizārdwars,ADJ,amod,2.0,1,5,2,4,3,2,2,1,0.5,cc amod,ZWY-K43a.conllu
25.0,dehān,NOUN,nmod,Plur,48,22,0.45833323784724206,24.0,ērān,ADJ,amod,1.0,2,6,6,0,1,2,0,0,0.8928571428571429,case amod,ZWY-K43a.conllu
26.0,mardōmān,NOUN,conj,Plur,171,868,5.076023094969409,20.0,ān,DET,det,6.0,2,7,6,0,2,4,0,0,0.9285714285714286,cc det amod nmod,ZWY-K43a.conllu
26.0,mardōmān,NOUN,conj,Plur,171,1,0.00584795287438872,22.0,nidombunīg,ADJ,amod,4.0,2,7,6,0,2,4,1,1,0.9285714285714286,cc det amod nmod,ZWY-K43a.conllu
26.0,mardōmān,NOUN,conj,Plur,171,0,0.0,25.0,dehān,NOUN,nmod,1.0,2,7,6,0,2,4,2,0,0.9285714285714286,cc det amod nmod,ZWY-K43a.conllu
20.0,āwām,NOUN,obl,Sing,53,868,16.37735540049898,17.0,ān,DET,det,3.0,2,4,1,0,2,3,0,0,0.5555555555555556,case det amod,ZWY-K43a.conllu
20.0,āwām,NOUN,obl,Sing,53,13,0.24528297258811838,19.0,nidom,ADJ,amod,1.0,2,4,1,0,2,3,1,1,0.5555555555555556,case det amod,ZWY-K43a.conllu
5.0,nasākadag,NOUN,obl,Sing,2,36,17.999910000449997,7.0,awēšān,PRON,nmod,2.0,1,0,0,1,2,2,1,1,0.3125,case nmod,ZWY-K43a.conllu
6.0,āwām,NOUN,obl,Sing,53,17,0.32075465646138557,1.0,ēwāz,ADV,advmod,5.0,2,0,1,1,2,4,0,0,0.2608695652173913,advmod case det amod,ZWY-K43a.conllu
6.0,āwām,NOUN,obl,Sing,53,868,16.37735540049898,3.0,ān,DET,det,3.0,2,0,1,1,2,4,0,0,0.2608695652173913,advmod case det amod,ZWY-K43a.conllu
6.0,āwām,NOUN,obl,Sing,53,13,0.24528297258811838,5.0,nidom,ADJ,amod,1.0,2,0,1,1,2,4,1,1,0.2608695652173913,advmod case det amod,ZWY-K43a.conllu
11.0,mard,NOUN,obl,Sing,156,93,0.5961538079388584,10.0,dō,NUM,nummod,1.0,2,2,1,1,1,3,0,0,0.4782608695652174,det case nummod,ZWY-K43a.conllu
17.0,dēn,NOUN,nsubj,Sing,201,224,1.114427805252348,16.0,ēn,DET,nmod,1.0,2,3,2,0,1,1,0,0,0.7391304347826086,nmod,ZWY-K43a.conllu
13.0,dēn,NOUN,obl,Sing,201,224,1.114427805252348,12.0,ēn,DET,nmod,1.0,2,0,0,0,1,2,0,0,0.5416666666666666,case nmod,ZWY-K43a.conllu
2.0,ātaxš,NOUN,nsubj,Sing,72,0,0.0,4.0,warahrām,PROPN,nmod,2.0,1,0,0,0,2,1,1,1,0.2,nmod,ZWY-K43a.conllu
7.0,nēstīh,NOUN,obl,Sing,8,372,46.49994187507266,5.0,bē,ADV,advmod,2.0,2,2,0,0,2,3,0,0,0.7,advmod case conj,ZWY-K43a.conllu
3.0,mard,NOUN,nsubj,Sing,156,314,2.012820383793565,4.0,ēw,NUM,nummod,1.0,1,0,0,1,1,1,0,0,0.16666666666666666,nummod,ZWY-K43a.conllu
7.0,ǰudkēšān,NOUN,obl,Plur,4,372,92.99976750058126,5.0,bē,ADV,advmod,2.0,2,1,1,0,2,3,0,0,0.7,advmod case conj,ZWY-K43a.conllu
2.0,kirbakkar,NOUN,nsubj,Sing,5,18,3.5999928000144004,4.0,nēk,ADJ,amod,2.0,1,0,0,1,3,2,1,1,0.14285714285714285,amod nmod,ZWY-K43a.conllu
2.0,kirbakkar,NOUN,nsubj,Sing,5,0,0.0,7.0,dūdag,NOUN,nmod,5.0,1,0,0,1,3,2,2,0,0.14285714285714285,amod nmod,ZWY-K43a.conllu
7.0,dūdag,NOUN,nmod,Sing,12,0,0.0,9.0,āzādmardān,NOUN,nmod,2.0,1,1,1,0,2,2,1,1,0.5,case nmod,ZWY-K43a.conllu
14.0,wišāddwārišnīh,NOUN,obl,Sing,3,372,123.99958666804444,12.0,bē,ADV,advmod,2.0,2,3,1,0,1,2,0,0,1.0,advmod case,ZWY-K43a.conllu
3.0,duxt,NOUN,obj,Sing,2,4,1.9999900000499997,5.0,āzādagān,ADJ,nmod,2.0,1,1,0,2,3,1,3,1,0.2727272727272727,nmod,ZWY-K43a.conllu
9.0,škōhīh,NOUN,obl,Sing,2,372,185.99907000464998,7.0,bē,ADV,advmod,2.0,2,1,2,0,1,3,0,0,0.8181818181818182,advmod case conj,ZWY-K43a.conllu
7.0,wuzurgīh,NOUN,obl,Sing,7,372,53.14278122459825,5.0,bē,ADV,advmod,2.0,2,1,0,0,2,3,0,0,0.7,advmod case conj,ZWY-K43a.conllu
2.0,gōwišn,NOUN,nsubj,Sing,44,2,0.045454535123969284,4.0,dēnburdārān,NOUN,nmod,2.0,1,0,0,2,4,4,1,1,0.08695652173913043,nmod conj conj conj,ZWY-K43a.conllu
6.0,muhr,NOUN,conj,Sing,3,1,0.3333322222259259,8.0,wizurd,NOUN,amod,2.0,1,2,0,2,2,2,1,1,0.2608695652173913,cc amod,ZWY-K43a.conllu
10.0,dādwar,NOUN,conj,Sing,5,37,7.399985200029601,12.0,rāst,ADJ,amod,2.0,1,4,0,2,2,2,1,1,0.43478260869565216,cc amod,ZWY-K43a.conllu
13.0,gōwišn,NOUN,conj,Sing,44,37,0.8409088997934318,15.0,rāstān,NOUN,nmod,2.0,1,5,1,1,3,2,1,1,0.5652173913043478,nmod conj,ZWY-K43a.conllu
17.0,ān,PRON,conj,Sing,266,305,1.1466164982475002,18.0,=iz,ADV,advmod,1.0,1,7,1,1,2,3,0,0,0.7391304347826086,cc advmod nmod,ZWY-K43a.conllu
17.0,ān,PRON,conj,Sing,266,43,0.16165412926112296,21.0,ahlawān,NOUN,nmod,4.0,1,7,1,1,2,3,1,1,0.7391304347826086,cc advmod nmod,ZWY-K43a.conllu
2.0,gōwišn,NOUN,obj,Sing,44,5,0.11363633780992322,4.0,xwurdagān,NOUN,nmod,2.0,1,0,0,1,4,1,5,1,0.1111111111111111,nmod,ZWY-K43a.conllu
2.0,sōgand,NOUN,obj,Sing,2,1,0.49999750001249993,4.0,drō,NOUN,nmod,2.0,1,0,0,0,2,1,1,0,0.11764705882352941,nmod,ZWY-K43a.conllu
15.0,man,PRON,obl,Sing,281,0,0.0,16.0,ohrmazd,PROPN,appos,1.0,1,5,0,0,1,2,0,0,0.8823529411764706,case appos,ZWY-K43a.conllu
8.0,wināh,NOUN,obl,Sing,42,39,0.9285712074830458,7.0,panǰ,NUM,nummod,1.0,2,2,0,0,1,2,0,0,0.5714285714285714,case nummod,ZWY-K43a.conllu
10.0,wināh,NOUN,obj,Sing,42,10,0.23809518140590918,9.0,sē,NUM,nummod,1.0,2,3,0,0,2,2,0,0,0.7142857142857143,obl nummod,ZWY-K43a.conllu
5.0,sadōzim,NOUN,obl,Sing,13,14,1.0769222485213472,4.0,dahom,NUM,nummod,1.0,2,0,0,1,4,3,0,0,0.2631578947368421,case nummod advcl,ZWY-K43a.conllu
7.0,hazārag,NOUN,nsubj,Sing,16,0,0.0,9.0,tō,PRON,nmod,2.0,1,1,0,1,2,1,1,1,0.3684210526315789,nmod,ZWY-K43a.conllu
14.0,zarduxšt,PROPN,vocative,Sing,141,0,0.0,13.0,spitāmān,PROPN,nmod,1.0,2,4,0,1,1,1,0,0,0.7368421052631579,nmod,ZWY-K43a.conllu
16.0,mardōm,NOUN,nsubj,Sing,171,70,0.40935670120721046,15.0,hamāg,PRON,det,1.0,2,5,0,1,1,1,0,0,0.8421052631578947,det,ZWY-K43a.conllu
17.0,āzparistīn,NOUN,xcomp,Plur,2,2,0.9999950000249999,18.0,ānāstagdēn,ADJ,amod,1.0,1,6,0,1,1,1,0,0,0.8947368421052632,amod,ZWY-K43a.conllu
2.0,abr,NOUN,nsubj,Sing,9,2,0.22222197530891633,4.0,kāmgār,ADJ,amod,2.0,1,0,0,2,4,1,2,1,0.10526315789473684,amod,ZWY-K43a.conllu
6.0,wād,NOUN,conj,Sing,35,3,0.08571426122449678,8.0,ardā,ADJ,amod,2.0,1,1,1,1,2,2,1,1,0.3157894736842105,cc amod,ZWY-K43a.conllu
5.0,abr,NOUN,conj,Sing,9,0,0.0,7.0,nizm,NOUN,nmod,2.0,1,1,0,0,2,2,1,1,0.625,cc nmod,ZWY-K43a.conllu
5.0,wād,NOUN,nsubj,Sing,35,868,24.799992914287735,2.0,ān,DET,nmod,3.0,2,0,1,1,2,2,0,0,0.2777777777777778,nmod amod,ZWY-K43a.conllu
5.0,wād,NOUN,nsubj,Sing,35,8,0.22857136326532476,4.0,garm,ADJ,amod,1.0,2,0,1,1,2,2,1,1,0.2777777777777778,nmod amod,ZWY-K43a.conllu
9.0,wād,NOUN,obj,Sing,35,868,24.799992914287735,6.0,ān,DET,nmod,3.0,2,1,2,0,2,2,0,0,0.5,nmod amod,ZWY-K43a.conllu
9.0,wād,NOUN,obj,Sing,35,7,0.19999994285715916,8.0,sard,ADJ,amod,1.0,2,1,2,0,2,2,1,1,0.5,nmod amod,ZWY-K43a.conllu
12.0,bar,NOUN,obj,Sing,20,0,0.0,16.0,ǰōrdāyān,NOUN,nmod,4.0,1,2,2,0,2,2,1,1,0.6666666666666666,conj nmod,ZWY-K43a.conllu
9.0,āb,NOUN,nsubj,Sing,153,0,0.0,11.0,rōdān,NOUN,nmod,2.0,1,1,0,0,3,1,2,1,0.45,nmod,ZWY-K43a.conllu
2.0,gāw,NOUN,obl,Sing,55,3,0.05454544462810097,3.0,warzāg,ADJ,amod,1.0,1,0,0,5,1,1,0,0,0.13333333333333333,amod,ZWY-K43a.conllu
7.0,asp,NOUN,obl,Sing,18,5,0.27777762345687584,9.0,arwand,ADJ,amod,2.0,1,2,2,3,2,1,1,1,0.4666666666666667,amod,ZWY-K43a.conllu
6.0,āwām,NOUN,obl,Sing,53,868,16.37735540049898,4.0,ān,DET,det,2.0,2,1,1,1,1,3,0,0,0.18181818181818182,case det amod,ZWY-K43a.conllu
6.0,āwām,NOUN,obl,Sing,53,2,0.037735841936633596,5.0,škaft,ADJ,amod,1.0,2,1,1,1,1,3,0,0,0.18181818181818182,case det amod,ZWY-K43a.conllu
8.0,zarduxšt,PROPN,vocative,Sing,141,0,0.0,7.0,spitāmān,PROPN,nmod,1.0,2,3,1,1,1,1,0,0,0.24242424242424243,nmod,ZWY-K43a.conllu
19.0,drōdādestān,NOUN,conj,Sing,4,92,22.999942500143753,17.0,was,ADJ,amod,2.0,2,8,2,0,1,3,0,0,0.5757575757575758,cc amod det,ZWY-K43a.conllu
19.0,drōdādestān,NOUN,conj,Sing,4,868,216.99945750135626,18.0,ān,DET,det,1.0,2,8,2,0,1,3,0,0,0.5757575757575758,cc amod det,ZWY-K43a.conllu
7.0,ustōfrīt,NOUN,conj,Sing,2,0,0.0,9.0,yazadān,NOUN,nmod,2.0,1,2,1,0,2,2,1,1,0.23333333333333334,cc nmod,ZWY-K43a.conllu
7.0,dāšn,NOUN,obj,Sing,4,0,0.0,9.0,ahlawdād,NOUN,nmod,2.0,1,1,0,0,2,1,1,1,0.3888888888888889,nmod,ZWY-K43a.conllu
6.0,mardōm,NOUN,nsubj,Sing,171,868,5.076023094969409,2.0,ān,DET,det,4.0,2,0,1,2,3,3,0,0,0.1875,det amod acl:relcl,ZWY-K43a.conllu
6.0,mardōm,NOUN,nsubj,Sing,171,10,0.058479528743887205,5.0,wehdēn,ADJ,amod,1.0,2,0,1,2,3,3,1,1,0.1875,det amod acl:relcl,ZWY-K43a.conllu
9.0,dēn,NOUN,obj,Sing,201,224,1.114427805252348,8.0,ēn,DET,det,1.0,2,1,1,2,1,3,0,0,0.28125,det amod nmod,ZWY-K43a.conllu
9.0,dēn,NOUN,obj,Sing,201,73,0.36318406153313126,10.0,weh,ADJ,amod,1.0,1,1,1,2,1,3,0,0,0.28125,det amod nmod,ZWY-K43a.conllu
9.0,dēn,NOUN,obj,Sing,201,11,0.05472636543649923,11.0,mazdēsnān,NOUN,nmod,2.0,1,1,1,2,1,3,0,0,0.28125,det amod nmod,ZWY-K43a.conllu
18.0,rāh,NOUN,obl,Sing,52,868,16.69230448224914,15.0,ān,DET,det,3.0,2,3,2,1,2,4,0,0,0.5625,case det nmod conj,ZWY-K43a.conllu
18.0,rāh,NOUN,obl,Sing,52,36,0.6923075591716232,17.0,awēšān,PRON,nmod,1.0,2,3,2,1,2,4,1,1,0.5625,case det nmod conj,ZWY-K43a.conllu
30.0,dēn,NOUN,obl,Sing,201,868,4.318407745352848,27.0,ān,DET,det,3.0,2,5,3,0,2,3,0,0,0.9375,case det det:poss,ZWY-K43a.conllu
16.0,uzdeyīgīh,NOUN,obl,Sing,1,0,0.0,18.0,bungyāg,NOUN,nmod,2.0,1,3,3,0,3,2,2,0,0.42105263157894735,case nmod,ZWY-K43a.conllu
28.0,wattarān,NOUN,obl,Plur,23,5,0.21739120982990878,27.0,xwurdagān,NOUN,amod,1.0,2,7,3,0,1,2,0,0,0.7368421052631579,case amod,ZWY-K43a.conllu
2.0,mardōm,NOUN,nsubj,Sing,171,224,1.3099414438630734,1.0,ēn,DET,det,1.0,2,0,0,0,3,2,0,0,0.18181818181818182,det nmod,ZWY-K43a.conllu
2.0,mardōm,NOUN,nsubj,Sing,171,11,0.06432748161827592,5.0,nō,NUM,nmod,3.0,1,0,0,0,3,2,1,0,0.18181818181818182,det nmod,ZWY-K43a.conllu
7.0,kust,NOUN,obl,Sing,33,0,0.0,9.0,abāxtar,NOUN,nmod,2.0,1,1,0,0,2,2,1,1,0.6363636363636364,case nmod,ZWY-K43a.conllu
3.0,dušxwadāyīh,NOUN,obl,Sing,4,36,8.99997750005625,2.0,awēšān,PRON,nmod,1.0,2,0,0,0,1,1,0,0,0.25,nmod,ZWY-K43a.conllu
5.0,tis,NOUN,nsubj,Sing,67,158,2.358208603252447,4.0,harw,DET,det,1.0,2,1,0,0,1,1,0,0,0.4166666666666667,det,ZWY-K43a.conllu
2.0,zamīg,NOUN,nsubj,Sing,113,0,0.0,1.0,spandarmad,PROPN,nmod,1.0,2,1,0,1,1,1,0,0,0.10526315789473684,nmod,ZWY-K43a.conllu
7.0,bandagān,NOUN,obl,Plur,7,7,0.9999985714306123,6.0,anērān,ADJ,amod,1.0,2,2,1,3,3,3,0,0,0.15555555555555556,case amod nmod,ZWY-K43a.conllu
7.0,bandagān,NOUN,obl,Plur,7,0,0.0,11.0,turk,PROPN,nmod,4.0,1,2,1,3,3,3,2,0,0.15555555555555556,case amod nmod,ZWY-K43a.conllu
11.0,turk,PROPN,nmod,Sing,9,0,0.0,10.0,xyōn,PROPN,nmod,1.0,2,4,1,3,2,2,1,0,0.24444444444444444,nmod conj,ZWY-K43a.conllu
31.0,xyōn,PROPN,conj,Sing,5,16,3.1999936000128004,30.0,spēd,ADJ,amod,1.0,2,12,2,2,1,2,0,0,0.6888888888888889,cc amod,ZWY-K43a.conllu
34.0,dehān,NOUN,obl,Plur,48,22,0.45833323784724206,33.0,ērān,ADJ,amod,1.0,2,13,3,1,2,3,0,0,0.7555555555555555,case amod nmod,ZWY-K43a.conllu
34.0,dehān,NOUN,obl,Plur,48,1,0.020833328993056458,36.0,man,PRON,nmod,2.0,1,13,3,1,2,3,1,1,0.7555555555555555,case amod nmod,ZWY-K43a.conllu
39.0,framān,NOUN,nsubj,Sing,25,36,1.4399994240002305,41.0,awēšān,PRON,nmod,2.0,1,15,3,1,2,1,1,1,0.8666666666666667,nmod,ZWY-K43a.conllu
5.0,dawālkustīgān,NOUN,dislocated,Plur,2,108,53.99973000134999,4.0,ēdōn,DET,det,1.0,2,1,0,1,2,2,0,0,0.4166666666666667,det conj,ZWY-K43a.conllu
5.0,mard,NOUN,obj,Sing,156,314,2.012820383793565,6.0,ēw,NUM,nummod,1.0,1,0,1,1,2,2,0,0,0.2631578947368421,nummod amod,ZWY-K43a.conllu
5.0,mard,NOUN,obj,Sing,156,18,0.11538460798816615,8.0,nēk,ADJ,amod,3.0,1,0,1,1,2,2,1,1,0.2631578947368421,nummod amod,ZWY-K43a.conllu
10.0,magas,NOUN,obl,Sing,3,314,104.66631777894074,11.0,ēw,NUM,nummod,1.0,1,1,2,0,1,1,0,0,0.5263157894736842,nummod,ZWY-K43a.conllu
13.0,čašm,NOUN,obl,Sing,16,36,2.249998593750879,15.0,awēšān,PRON,nmod,2.0,1,2,2,0,2,2,1,1,0.6842105263157895,case nmod,ZWY-K43a.conllu
1.0,dar,NOUN,nsubj,Sing,31,5,0.16129027055152564,23.0,ērān,ADJ,nmod,22.0,1,0,0,4,2,11,2,1,0.03571428571428571,conj conj conj conj conj conj conj conj conj conj nmod,ZWY-K43a.conllu
12.0,xwadāyīh,NOUN,obl,Sing,56,0,0.0,11.0,xešmkāmagīh,NOUN,nmod,1.0,2,4,0,0,1,1,0,0,0.8,nmod,ZWY-K43a.conllu
3.0,čašm,NOUN,nsubj,Sing,16,0,0.0,2.0,āz,NOUN,nmod,1.0,2,1,0,3,1,2,0,0,0.15,nmod nmod,ZWY-K43a.conllu
3.0,čašm,NOUN,nsubj,Sing,16,36,2.249998593750879,4.0,awēšān,PRON,nmod,1.0,1,1,0,3,1,2,0,0,0.15,nmod nmod,ZWY-K43a.conllu
11.0,xwāstag,NOUN,obj,Sing,51,0,0.0,13.0,gēhān,NOUN,nmod,2.0,1,2,1,2,2,1,1,1,0.55,nmod,ZWY-K43a.conllu
4.0,kūnmarz,NOUN,obj,Sing,4,92,22.999942500143753,8.0,was,ADV,amod,4.0,1,1,0,1,2,2,1,1,0.26666666666666666,conj amod,ZWY-K43a.conllu
11.0,waran,NOUN,obj,Sing,11,9,0.8181810743808415,13.0,abārōn,ADJ,nmod,2.0,1,3,0,1,2,1,1,1,0.7333333333333333,nmod,ZWY-K43a.conllu
5.0,āwām,NOUN,obl,Sing,53,868,16.37735540049898,2.0,ān,DET,det,3.0,2,0,1,3,2,3,0,0,0.17857142857142858,case det amod,ZWY-K43a.conllu
5.0,āwām,NOUN,obl,Sing,53,30,0.5660376290495039,4.0,škeft,ADJ,amod,1.0,2,0,1,3,2,3,1,1,0.17857142857142858,case det amod,ZWY-K43a.conllu
19.0,zamīg,NOUN,obl,Sing,113,0,0.0,18.0,spandarmad,PROPN,nmod,1.0,2,6,2,2,1,2,0,0,0.6785714285714286,nmod case,ZWY-K43a.conllu
23.0,margīh,NOUN,nsubj,Sing,17,13,0.7647054325262161,22.0,wisp,ADJ,amod,1.0,2,7,3,1,1,1,0,0,0.8214285714285714,amod,ZWY-K43a.conllu
6.0,zarduxšt,PROPN,obl,Sing,141,0,0.0,5.0,spitāmān,PROPN,nmod,1.0,2,2,0,0,1,2,0,0,0.5454545454545454,case nmod,ZWY-K43a.conllu
4.0,mēnōy,NOUN,dislocated:topic,Sing,123,23,0.18699185471610938,2.0,druwand,ADJ,amod,2.0,2,0,2,2,2,3,0,0,0.36363636363636365,amod amod acl:relcl,ZWY-K43a.conllu
4.0,mēnōy,NOUN,dislocated:topic,Sing,123,3,0.024390241919492527,3.0,ganāg,ADJ,amod,1.0,2,0,2,2,2,3,0,0,0.36363636363636365,amod amod acl:relcl,ZWY-K43a.conllu
8.0,zarduxšt,PROPN,obl,Sing,141,0,0.0,7.0,spitāmān,PROPN,nmod,1.0,2,2,0,0,2,1,1,0,0.36363636363636365,nmod,ZWY-K43a.conllu
13.0,ēmēd,NOUN,obl,Sing,8,0,0.0,14.0,tan,NOUN,nmod,1.0,1,1,1,2,3,3,1,0,0.40625,nmod case conj,ZWY-K43a.conllu
14.0,tan,NOUN,nmod,Sing,153,16,0.10457515656371526,16.0,pasēn,ADJ,amod,2.0,1,2,1,2,2,1,1,1,0.4375,amod,ZWY-K43a.conllu
18.0,bōxtārīh,NOUN,conj,Sing,3,0,0.0,20.0,ruwān,NOUN,nmod,2.0,1,3,2,1,2,2,1,1,0.5625,nmod case,ZWY-K43a.conllu
22.0,halagī,NOUN,obj,Sing,3,3,0.9999966666777778,29.0,dēwēsnān,ADJ,nmod,7.0,1,5,2,1,3,3,2,0,0.6875,conj conj nmod,ZWY-K43a.conllu
7.0,zarduxšt,PROPN,vocative,Sing,141,0,0.0,6.0,sipitāmān,PROPN,nmod,1.0,2,1,0,6,1,1,0,0,0.16279069767441862,nmod,ZWY-K43a.conllu
12.0,āwām,NOUN,obl,Sing,53,868,16.37735540049898,11.0,ān,DET,det,1.0,2,2,0,6,1,2,0,0,0.27906976744186046,case det,ZWY-K43a.conllu
6.0,ohrmazd,PROPN,vocative,Sing,259,10,0.03861003711930359,7.0,mēnōy,NOUN,nmod,1.0,1,2,0,8,4,2,1,0,0.10526315789473684,nmod appos,ZWY-K43a.conllu
6.0,ohrmazd,PROPN,vocative,Sing,259,0,0.0,10.0,dādār,NOUN,appos,4.0,1,2,0,8,4,2,1,0,0.10526315789473684,nmod appos,ZWY-K43a.conllu
7.0,mēnōy,NOUN,nmod,Sing,123,19,0.154471532156786,9.0,abzōnīg,ADJ,amod,2.0,1,3,0,8,2,1,1,1,0.12280701754385964,amod,ZWY-K43a.conllu
10.0,dādār,NOUN,appos,Sing,98,0,0.0,12.0,gēhān,NOUN,nmod,2.0,1,4,1,7,3,1,2,1,0.17543859649122806,nmod,ZWY-K43a.conllu
12.0,gēhān,NOUN,nmod,Sing,111,16,0.1441441311581864,13.0,astōmandān,ADJ,nmod,1.0,1,5,1,7,2,2,1,0,0.21052631578947367,det nmod,ZWY-K43a.conllu
35.0,āwām,NOUN,obl,Sing,53,868,16.37735540049898,32.0,ān,DET,det,3.0,2,10,6,2,2,3,0,0,0.6140350877192983,det amod conj,ZWY-K43a.conllu
35.0,āwām,NOUN,obl,Sing,53,30,0.5660376290495039,34.0,škeft,ADJ,amod,1.0,2,10,6,2,2,3,1,1,0.6140350877192983,det amod conj,ZWY-K43a.conllu
53.0,dēn,NOUN,nsubj,Sing,201,0,0.0,55.0,xwēdōdah,NOUN,nmod,2.0,1,15,8,0,2,1,1,1,0.9298245614035088,nmod,ZWY-K43a.conllu
57.0,dūdag,NOUN,obl,Sing,12,36,2.9999975000020833,52.0,=šān,PRON,nmod,5.0,2,17,8,0,1,2,0,0,1.0,nmod case,ZWY-K43a.conllu
6.0,zarduxšt,PROPN,obl,Sing,141,0,0.0,5.0,spitāmān,PROPN,nmod,1.0,2,2,0,2,1,2,0,0,0.2,case nmod,ZWY-K43a.conllu
8.0,mardān,NOUN,nsubj,Plur,156,19,0.12179486398750872,10.0,pahlom,ADJ,amod,2.0,1,3,0,2,2,1,1,1,0.26666666666666666,amod,ZWY-K43a.conllu
18.0,āwām,NOUN,obl,Sing,53,868,16.37735540049898,15.0,ān,DET,det,3.0,2,4,2,0,2,3,0,0,0.6,case det amod,ZWY-K43a.conllu
18.0,āwām,NOUN,obl,Sing,53,30,0.5660376290495039,17.0,škeft,ADJ,amod,1.0,2,4,2,0,2,3,1,1,0.6,case det amod,ZWY-K43a.conllu
28.0,xwadāyīh,NOUN,obl,Sing,56,556,9.928569655612561,26.0,nē,PART,advmod,2.0,2,8,2,0,1,2,0,0,0.9333333333333333,advmod case,ZWY-K43a.conllu
29.0,wištāsp,PROPN,nmod,Sing,19,0,0.0,30.0,šā,NOUN,appos,1.0,1,9,2,0,1,1,0,0,0.9666666666666667,appos,ZWY-K43a.conllu
16.0,xwadāyīh,NOUN,obl,Sing,56,0,0.0,17.0,wištāsp,PROPN,nmod,1.0,1,2,0,0,2,2,1,0,0.6666666666666666,case nmod,ZWY-K43a.conllu
17.0,wištāsp,PROPN,nmod,Sing,19,0,0.0,18.0,šā,NOUN,nmod,1.0,1,3,0,0,1,1,0,0,0.7083333333333334,nmod,ZWY-K43a.conllu
10.0,wehdēn,NOUN,obl,Sing,18,11,0.611110771605127,12.0,mazdēsnān,NOUN,nmod,2.0,1,0,3,0,2,2,1,1,0.5,case nmod,ZWY-K43a.conllu
16.0,dēn,NOUN,nsubj,Sing,201,0,0.0,18.0,xwēdōdahīh,NOUN,nmod,2.0,1,2,3,0,2,1,1,1,0.8,nmod,ZWY-K43a.conllu
20.0,dūdag,NOUN,obl,Sing,12,58,4.833329305558912,15.0,=š,PRON,nmod,5.0,2,4,3,0,1,2,0,0,1.0,nmod case,ZWY-K43a.conllu
6.0,zarduxšt,PROPN,vocative,Sing,141,0,0.0,5.0,spitāmān,PROPN,nmod,1.0,2,2,0,2,1,1,0,0,0.2608695652173913,nmod,ZWY-K43a.conllu
10.0,sāl,NOUN,obl,Sing,66,224,3.39393887970623,8.0,ēn,DET,det,2.0,2,3,0,2,3,4,0,0,0.43478260869565216,case det nummod acl:relcl,ZWY-K43a.conllu
10.0,sāl,NOUN,obl,Sing,66,5,0.07575756427915692,9.0,nōhazār,NUM,nummod,1.0,2,3,0,2,3,4,0,0,0.43478260869565216,case det nummod acl:relcl,ZWY-K43a.conllu
21.0,āwām,NOUN,nmod,Sing,53,868,16.37735540049898,18.0,ān,DET,det,3.0,2,6,1,1,2,4,0,0,0.9130434782608695,det case det amod,ZWY-K43a.conllu
21.0,āwām,NOUN,nmod,Sing,53,30,0.5660376290495039,20.0,škoft,ADJ,amod,1.0,2,6,1,1,2,4,1,1,0.9130434782608695,det case det amod,ZWY-K43a.conllu
3.0,dušxwadāyīh,NOUN,obl,Sing,4,348,86.99978250054376,4.0,az,NOUN,nmod,1.0,1,0,0,4,5,2,1,0,0.10344827586206896,case nmod,ZWY-K43a.conllu
